start_height,avg_rcpt,avg_rcpt_var,avg_bct,std_bct,label,alpha,beta,K,utility_value,TO,PDT,TO-PDT,Differ,Differ_Normal,compute_utility_overhead (s),defense_overhead(s),training_overhead (s),feature_extraction_overhead (s),inference_overhead (s),episode_duration (s)
123,551.5991516868812,80.97345454525619,479.3948281668773,1000,0,0.1,0.1,8.0,0.3475561044871775,1179.3747049951282,651.6699228776079,527.7047821175204,527.7047821175204,0.879507970195867,8.416175842285156e-05,2.384185791015625e-07,0.07474756240844727,7.2479248046875e-05,0.0037899017333984375,0
124,544.3787193348809,79.37449820753092,651.6699228776079,1000,0,0.9,0.7,7.0,0.22631711109000993,860.1999384950864,484.5783583481893,375.6215801468971,375.6215801468971,0.6260359669114948,8.630752563476562e-05,4.76837158203125e-07,0.07579612731933594,7.43865966796875e-05,0.0037212371826171875,0
125,640.9408025233352,31.322733710250176,484.5783583481893,1000,0,0.3,0.9,8.0,0.6853424407511152,1407.1569748817265,587.6822207451235,819.474754136603,819.474754136603,1.3657912568943384,8.797645568847656e-05,2.384185791015625e-07,0.07561492919921875,7.295608520507812e-05,0.003716707229614258,0
126,594.0320692707913,101.64061320136688,587.6822207451235,1000,0,0.5,0.8,8.0,0.14375265614494495,773.8016414122811,548.7603830205995,225.0412583916816,225.0412583916816,0.3750687639861363,8.535385131835938e-05,4.76837158203125e-07,0.07576608657836914,7.390975952148438e-05,0.00379180908203125,0
127,590.8571450079573,22.868062050540477,548.7603830205995,1000,0,0.1,0.1,8.0,0.22454599887525062,781.6071842040108,408.66369120829717,372.9434929957136,372.9434929957136,0.6215724883261897,8.7738037109375e-05,2.384185791015625e-07,0.07602524757385254,7.200241088867188e-05,0.0037641525268554688,0
128,586.6474688092217,24.36996442434864,408.66369120829717,1000,0,0.1,0.9,8.0,0.19206699982238923,1741.679941442599,1421.4026033133823,320.2773381292168,320.2773381292168,0.5337955635486944,9.751319885253906e-05,9.5367431640625e-07,0.07610559463500977,7.343292236328125e-05,0.003769397735595703,0
129,568.8490910491292,146.60385629918375,1421.4026033133823,1000,0,0.1,0.8,8.0,0.09381317187041456,3000.0,688.7712217206747,2311.2287782793255,2311.2287782793255,3.852047963798876,8.273124694824219e-05,4.76837158203125e-07,0.07636523246765137,7.367134094238281e-05,0.003660917282104492,0
130,654.1044422755546,643.159300090099,688.7712217206747,1000,0,0.7,0.3,8.0,0.0880024197377871,3000.0,668.6529995261952,2331.3470004738047,2331.3470004738047,3.8855783341230072,8.487701416015625e-05,7.152557373046875e-07,0.07540297508239746,7.200241088867188e-05,0.003652334213256836,0
131,678.3711878871386,453.3315202131301,668.6529995261952,1000,0,0.8,0.1,8.0,0.059294019364246164,3000.0,545.6362869998638,2454.363713000136,2454.363713000136,4.09060618833356,8.416175842285156e-05,2.384185791015625e-07,0.07665085792541504,7.963180541992188e-05,0.0037260055541992188,0
132,670.5966371983839,408.19273195903594,545.6362869998638,1000,0,0.9,0.2,8.0,0.6651489867570278,3000.0,2196.270286560134,803.7297134398659,803.7297134398659,1.3395495223997766,8.630752563476562e-05,2.384185791015625e-07,0.07621407508850098,7.176399230957031e-05,0.0037279129028320312,0
133,558.1323220197158,329.0533925711992,2196.270286560134,1000,0,0.1,0.3,8.0,0.03643110468516175,3000.0,395.9528584277319,2604.047141572268,2604.047141572268,4.340078569287112,8.416175842285156e-05,4.76837158203125e-07,0.07653021812438965,7.271766662597656e-05,0.0037021636962890625,0
134,721.9461184737577,672.6346252257523,395.9528584277319,1000,0,0.9,0.2,8.0,0.05782827489054225,3000.0,537.8970902463041,2462.1029097536957,2462.1029097536957,4.103504849589493,9.799003601074219e-05,2.384185791015625e-07,0.07707858085632324,7.43865966796875e-05,0.0037682056427001953,0
135,428.55218443233446,544.6275653815225,537.8970902463041,1000,0,0.9,0.8,7.0,0.6054679563059724,1350.6743384548613,593.6552256167649,757.0191128380964,757.0191128380964,1.261698521396828,8.678436279296875e-05,4.76837158203125e-07,0.07709622383117676,7.486343383789062e-05,0.003802776336669922,0
136,526.9625996649071,117.67310554142205,593.6552256167649,1000,0,0.9,0.8,8.0,0.11397610172564847,817.9462124970431,667.4872918755831,150.45892062146004,150.45892062146004,0.2507648677024328,8.606910705566406e-05,7.152557373046875e-07,0.07704496383666992,7.367134094238281e-05,0.0037331581115722656,0
137,586.9859630215792,28.87003118443299,667.4872918755831,1000,0,0.1,0.1,8.0,0.2559512768888811,860.8612772097799,442.87013846554066,417.99113874423927,417.99113874423927,0.6966518979070653,8.416175842285156e-05,2.384185791015625e-07,0.07677841186523438,7.200241088867188e-05,0.003756284713745117,0
138,595.0360959069797,33.228147662850034,442.87013846554066,1000,0,0.8,0.1,8.0,0.16086332562502265,736.892546316979,475.2101987136223,261.6823476033567,261.6823476033567,0.436137246005595,8.273124694824219e-05,4.76837158203125e-07,0.07718062400817871,7.295608520507812e-05,0.003741025924682617,0
139,473.30332995382844,32.94865204539381,475.2101987136223,1000,0,0.1,0.1,8.0,0.09954939660112407,712.0972570636948,604.5931068917381,107.50415017195667,107.50415017195667,0.17917358361992708,8.416175842285156e-05,2.384185791015625e-07,0.07744336128234863,7.343292236328125e-05,0.0037107467651367188,0
140,473.49401682980783,29.82540502923587,604.5931068917381,1000,0,0.1,0.1,7.0,0.1049471357825317,757.0964042592029,632.8738542685943,124.22254999060863,124.22254999060863,0.20703758331768096,8.416175842285156e-05,4.76837158203125e-07,0.07776880264282227,7.176399230957031e-05,0.0037376880645751953,0
141,486.6039258360009,38.641782631886,632.8738542685943,1000,0,0.1,0.1,8.0,0.2772071583223669,884.7661021003067,438.8304018386028,445.9357002617039,445.9357002617039,0.74322616710284,8.487701416015625e-05,4.76837158203125e-07,0.07759237289428711,7.462501525878906e-05,0.0037920475006103516,0
142,501.23091867926024,47.94189792763081,438.8304018386028,1000,0,0.1,0.1,8.0,0.24208544443507232,885.1009041994098,486.39031643863217,398.7105877607776,398.7105877607776,0.6645176462679627,9.751319885253906e-05,4.76837158203125e-07,0.07766485214233398,7.43865966796875e-05,0.0037441253662109375,0
143,494.99086699519455,48.763754650526906,486.39031643863217,1000,0,0.9,0.1,8.0,0.1634246333080215,839.0374490226071,572.1777723913989,266.85967663120823,266.85967663120823,0.4447661277186814,8.487701416015625e-05,2.384185791015625e-07,0.07779431343078613,7.43865966796875e-05,0.003679990768432617,0
144,487.2503714942884,43.97338469103984,572.1777723913989,1000,0,0.1,0.2,8.0,0.2121388592678212,899.4682308984936,545.8111087541611,353.65712214433256,353.65712214433256,0.5894285369072216,8.559226989746094e-05,4.76837158203125e-07,0.07846760749816895,7.367134094238281e-05,0.0038022994995117188,0
145,495.74311158399945,50.465639914311765,545.8111087541611,1000,0,0.9,0.1,8.0,0.30036224157177793,908.1623561938025,433.69067270695587,474.4716834868466,474.4716834868466,0.7907861391447444,8.20159912109375e-05,4.76837158203125e-07,0.07817387580871582,7.390975952148438e-05,0.0037353038787841797,0
146,540.8043090371449,45.9197558945822,433.69067270695587,1000,0,0.1,0.2,8.0,0.28471970322127366,978.2230194449244,522.8270095373022,455.3960099076222,455.3960099076222,0.7589933498460368,8.392333984375e-05,7.152557373046875e-07,0.07823038101196289,7.343292236328125e-05,0.0037212371826171875,0
147,530.092945404126,56.0162592550998,522.8270095373022,1000,0,0.1,0.1,8.0,0.25282381201035187,937.9148922782754,524.1951123060728,413.71977997220256,413.71977997220256,0.6895329666203374,8.440017700195312e-05,2.384185791015625e-07,0.07871770858764648,7.319450378417969e-05,0.003846883773803711,0
148,529.3663518174436,51.06856755760396,524.1951123060728,1000,0,0.1,0.1,8.0,0.17362429813567554,900.2662067292422,613.4887612927103,286.77744543653193,286.77744543653193,0.4779624090608863,8.440017700195312e-05,2.384185791015625e-07,0.07827615737915039,7.152557373046875e-05,0.004160165786743164,0
149,528.8492278663066,46.42712235786694,613.4887612927103,1000,0,0.9,0.1,8.0,0.24276717630768496,946.0712516008241,546.391397990202,399.6798536106221,399.6798536106221,0.6661330893510362,8.511543273925781e-05,2.384185791015625e-07,0.07848501205444336,7.367134094238281e-05,0.0037517547607421875,0
150,605.0248079500699,42.630805456344284,546.391397990202,1000,0,0.1,0.1,8.0,0.4181053079855912,948.3193214108669,350.0748604442936,598.2444609665733,598.2444609665733,0.9970741016109566,8.487701416015625e-05,4.76837158203125e-07,0.07799124717712402,7.2479248046875e-05,0.0037767887115478516,0
151,599.1614669540832,43.64473180709797,350.0748604442936,1000,0,0.9,0.6,8.0,0.12171510683267146,634.208234002685,462.76631881471445,171.44191518797055,171.44191518797055,0.2857365253132844,8.559226989746094e-05,2.384185791015625e-07,0.07983827590942383,7.2479248046875e-05,0.0037109851837158203,0
152,374.9835210952726,32.40308911342656,462.76631881471445,1000,0,0.2,0.3,8.0,0.17854782094615862,742.540351295678,446.5210952016852,296.01925609399274,296.01925609399274,0.4933654268233214,8.559226989746094e-05,2.384185791015625e-07,0.0795278549194336,7.295608520507812e-05,0.003753662109375,0
153,392.540080639161,43.75003383206463,446.5210952016852,1000,0,0.2,0.2,4.0,0.09012299128509534,577.8842411342882,501.7468991965572,76.13734193773104,76.13734193773104,0.12689556989621842,8.440017700195312e-05,4.76837158203125e-07,0.0789339542388916,7.319450378417969e-05,0.004140615463256836,0
154,403.3362835516659,43.636989395655576,501.7468991965572,1000,0,0.8,0.9,8.0,0.2470334058154869,658.685654112747,252.9915203723196,405.6941337404274,405.6941337404274,0.6761568895673786,8.487701416015625e-05,4.76837158203125e-07,0.07962203025817871,7.319450378417969e-05,0.0037527084350585938,0
155,482.0647760675789,22.077609755646005,252.9915203723196,1000,0,0.2,0.9,8.0,0.9055485265985338,1773.3741655377376,382.81789903646893,1390.5562665012685,1390.5562665012685,2.317593777502114,8.654594421386719e-05,4.76837158203125e-07,0.07882142066955566,7.2479248046875e-05,0.003654956817626953,0
156,436.25012492852704,167.14050507615133,382.81789903646893,1000,0,0.9,0.1,8.0,0.40063750168896956,1595.847336245329,1014.2615260421716,581.5858102031574,581.5858102031574,0.9693096836719297,8.487701416015625e-05,2.384185791015625e-07,0.07914853096008301,7.2479248046875e-05,0.003648996353149414,0
157,388.16112162567475,150.96077682745678,1014.2615260421716,1000,0,0.8,0.8,8.0,0.735794799909288,1931.9872057359191,391.08936498955813,1540.897840746361,1540.897840746361,2.568163067910602,8.416175842285156e-05,7.152557373046875e-07,0.08182978630065918,0.00014162063598632812,0.004033803939819336,0
158,889.0414451588722,130.36822007213087,391.08936498955813,1000,0,0.8,0.4,8.0,0.7859275913153445,1435.13656867801,535.5658088380519,899.5707598399581,899.5707598399581,1.4992845997332633,8.535385131835938e-05,2.384185791015625e-07,0.07985424995422363,7.128715515136719e-05,0.0037169456481933594,0
159,490.6797810234209,118.05709845682364,535.5658088380519,1000,0,0.9,0.1,8.0,0.7537240377212554,1384.6791971708894,511.2798844333859,873.3993127375036,873.3993127375036,1.4556655212291725,8.463859558105469e-05,4.76837158203125e-07,0.08041858673095703,7.2479248046875e-05,0.0037724971771240234,0
160,531.0772060565888,106.7002488892876,511.2798844333859,1000,0,0.9,0.1,8.0,0.1629395598464885,1283.0851943284329,1017.2003750519957,265.88481927643716,265.88481927643716,0.443141365460729,8.58306884765625e-05,2.384185791015625e-07,0.08074736595153809,7.295608520507812e-05,0.0037369728088378906,0
161,513.2596165957061,96.22819721659086,1017.2003750519957,1000,0,0.1,0.8,8.0,0.13432192258563824,3000.0,803.1032076791415,2196.8967923208584,2196.8967923208584,3.661494653868097,8.416175842285156e-05,7.152557373046875e-07,0.08062219619750977,7.390975952148438e-05,0.0036864280700683594,0
162,563.6536924413351,382.08298553184665,803.1032076791415,1000,0,0.8,0.2,8.0,0.07976844828295404,3000.0,637.8634492445875,2362.1365507554124,2362.1365507554124,3.9368942512590213,9.322166442871094e-05,2.384185791015625e-07,0.08059859275817871,7.390975952148438e-05,0.0036933422088623047,0
163,755.2133046315803,315.2443690349896,637.8634492445875,1000,0,0.9,0.4,8.0,0.5008376938247256,2200.323359875075,472.20971730640747,1728.1136425686673,1728.1136425686673,2.8801894042811114,8.511543273925781e-05,4.76837158203125e-07,0.08008360862731934,7.152557373046875e-05,0.0037546157836914062,0
164,649.5984347832868,193.84061563647347,472.20971730640747,1000,0,0.9,0.8,8.0,0.1809027239553244,913.6223532576557,613.262883520582,300.3594697370737,300.3594697370737,0.5005991162284564,8.440017700195312e-05,2.384185791015625e-07,0.08068728446960449,7.271766662597656e-05,0.003669261932373047,0
165,489.9485890540954,52.95922052544503,613.262883520582,1000,0,0.4,0.1,4.0,0.11975428425786948,759.522931404249,593.2771036677955,166.24582773645352,166.24582773645352,0.27707637956075537,8.463859558105469e-05,2.384185791015625e-07,0.08105158805847168,7.367134094238281e-05,0.003955364227294922,0
166,539.2743068406901,55.062156140889726,593.2771036677955,1000,0,0.9,0.1,8.0,0.2787705933227331,988.6445719456594,540.7232216331585,447.921350312501,447.921350312501,0.7465355838541683,8.749961853027344e-05,4.76837158203125e-07,0.08139491081237793,7.343292236328125e-05,0.0037271976470947266,0
167,587.8768239850849,50.09596849507181,540.7232216331585,1000,0,0.1,0.1,8.0,0.36633036420023757,977.8030306077965,430.41738296515337,547.3856476426431,547.3856476426431,0.9123094127377387,8.559226989746094e-05,4.76837158203125e-07,0.08115148544311523,7.414817810058594e-05,0.0037419795989990234,0
168,583.1614637498924,49.33019585723802,430.41738296515337,1000,0,0.1,0.1,8.0,0.492087478506855,1033.0402040085444,368.6054098895255,664.4347941190189,664.4347941190189,1.1073913235316981,8.559226989746094e-05,2.384185791015625e-07,0.08116292953491211,7.43865966796875e-05,0.003720998764038086,0
169,567.8870556714185,58.14414354214073,368.6054098895255,1000,0,0.1,0.1,8.0,0.3123705556461446,1110.0795095596054,621.4875074099234,488.592002149682,488.592002149682,0.8143200035828038,8.487701416015625e-05,4.76837158203125e-07,0.08259868621826172,7.43865966796875e-05,0.0037446022033691406,0
170,547.9588910932291,70.26507730829702,621.4875074099234,1000,0,0.6,0.3,8.0,0.20810051999300822,1056.1479654737354,708.9785111947192,347.16945427901624,347.16945427901624,0.5786157571316943,8.511543273925781e-05,2.384185791015625e-07,0.08156991004943848,7.367134094238281e-05,0.0038025379180908203,0
171,592.0760608832456,58.00898807381124,708.9785111947192,1000,0,0.3,0.8,8.0,0.6930563743718854,1243.6841542901873,418.18631219745544,825.4978420927318,825.4978420927318,1.3758297368212205,8.487701416015625e-05,4.76837158203125e-07,0.08130192756652832,7.414817810058594e-05,0.0037140846252441406,0
172,627.1467959766877,77.06716978918745,418.18631219745544,1000,0,0.2,0.9,8.0,0.8838486624996743,1850.6208216205696,437.61572593119695,1413.0050956893726,1413.0050956893726,2.355008492815621,9.059906005859375e-05,2.384185791015625e-07,0.08226513862609863,7.176399230957031e-05,0.003729104995727539,0
173,585.3546992208413,158.15826529996605,437.61572593119695,1000,0,0.9,0.5,8.0,0.7348761181976062,1144.1182737758834,285.74465398059226,858.3736197952911,858.3736197952911,1.4306226996588194,8.463859558105469e-05,4.76837158203125e-07,0.08312010765075684,7.486343383789062e-05,0.0037279129028320312,0
174,452.3896232601614,86.46608131446524,285.74465398059226,1000,0,0.2,0.9,8.0,0.9582938182324028,1448.1085175061385,372.38846016220646,1075.720057343932,1075.720057343932,1.7928667622398873,8.463859558105469e-05,4.76837158203125e-07,0.08212804794311523,7.295608520507812e-05,0.003687620162963867,0
175,419.0606294042476,128.63098601273634,372.38846016220646,1000,0,0.2,0.9,8.0,0.22118426369460814,781.4626792001852,413.652546397928,367.8101328022572,367.8101328022572,0.6130168880037621,9.703636169433594e-05,4.76837158203125e-07,0.08236837387084961,7.390975952148438e-05,0.0037539005279541016,0
176,409.72619555583935,46.46706045554323,413.652546397928,1000,0,0.1,0.1,8.0,0.0961975291769652,747.5086385262633,650.8225571962063,96.68608133005705,96.68608133005705,0.161143468883429,8.535385131835938e-05,4.76837158203125e-07,0.08265519142150879,7.2479248046875e-05,0.0037665367126464844,0
177,410.1188306400482,42.17372598577689,650.8225571962063,1000,0,0.7,0.1,8.0,0.2822793191286775,940.0311607004304,487.68600313564207,452.34515756478834,452.34515756478834,0.7539085959413141,8.368492126464844e-05,4.76837158203125e-07,0.08305883407592773,7.2479248046875e-05,0.0037484169006347656,0
178,578.6114392293588,45.17746518388395,487.68600313564207,1000,0,0.2,0.1,8.0,0.21912622099408205,943.8963804345586,579.2619905406715,364.63438989388715,364.63438989388715,0.6077239831564789,8.630752563476562e-05,4.76837158203125e-07,0.08266758918762207,7.271766662597656e-05,0.003782033920288086,0
179,560.4263520106155,47.9337535529929,579.2619905406715,1000,0,0.1,0.1,8.0,0.21557725006675516,920.9946011868103,561.8973558192876,359.09724536752276,359.09724536752276,0.5984954089458716,9.918212890625e-05,4.76837158203125e-07,0.08327794075012207,7.271766662597656e-05,0.003763914108276367,0
180,562.3099158636211,44.835585665398646,561.8973558192876,1000,0,0.2,0.1,8.0,0.3189709638223953,885.3076590739981,389.132700144496,496.1749589295021,496.1749589295021,0.8269582648825038,8.58306884765625e-05,2.384185791015625e-07,0.08275365829467773,7.414817810058594e-05,0.0037810802459716797,0
181,562.2274038547544,40.385031902405466,389.132700144496,1000,0,0.1,0.1,8.0,0.28293162270004346,960.318349852434,507.1556474475521,453.16270240488194,453.16270240488194,0.7552711706748036,8.487701416015625e-05,4.76837158203125e-07,0.08284354209899902,7.224082946777344e-05,0.00368499755859375,0
182,544.9179334837286,51.925052046088176,507.1556474475521,1000,0,0.1,0.1,8.0,0.3592337341562452,942.190925557993,402.1571039236652,540.0338216343278,540.0338216343278,0.9000563693905459,8.630752563476562e-05,2.384185791015625e-07,0.08279752731323242,7.343292236328125e-05,0.0037584304809570312,0
183,541.141704880111,50.13115258473525,402.1571039236652,1000,0,0.1,0.9,8.0,0.9123320026055728,1467.9683810500228,451.10399118991353,1016.8643898601092,1016.8643898601092,1.6947739831001831,9.751319885253906e-05,4.76837158203125e-07,0.08263802528381348,7.224082946777344e-05,0.003770589828491211,0
184,527.2432447844664,117.59064203319456,451.10399118991353,1000,0,0.9,0.3,8.0,0.4431789293092017,1135.498932797951,514.1001645031779,621.3987682947732,621.3987682947732,1.035664613824622,8.487701416015625e-05,4.76837158203125e-07,0.08401989936828613,7.2479248046875e-05,0.0037682056427001953,0
185,458.71791654936885,84.59762703107278,514.1001645031779,1000,0,0.8,0.3,8.0,0.22082445924314276,1003.353905304252,636.0971474758749,367.2567578283771,367.2567578283771,0.6120945963806275,8.559226989746094e-05,2.384185791015625e-07,0.08305215835571289,7.295608520507812e-05,0.003749847412109375,0
186,503.0237149124161,62.54127379897948,636.0971474758749,1000,0,0.1,0.9,8.0,0.9726267907529107,1428.6799202191585,328.86997068583116,1099.8099495333272,1099.8099495333272,1.8330165825555458,8.368492126464844e-05,4.76837158203125e-07,0.0836038589477539,7.081031799316406e-05,0.0037331581115722656,0
187,516.331058168762,114.04360775629956,328.86997068583116,1000,0,0.1,0.9,8.0,0.9634156061186021,1803.5676825149003,487.3743494954577,1316.1933330194427,1316.1933330194427,2.1936555550324046,9.72747802734375e-05,4.76837158203125e-07,0.0836021900177002,7.390975952148438e-05,0.0038144588470458984,0
188,497.5849494204689,163.2478416368039,487.3743494954577,1000,0,0.8,0.3,8.0,0.44980432909556384,1408.505470610567,781.1230737637518,627.3823968468153,627.3823968468153,1.0456373280780253,8.630752563476562e-05,4.76837158203125e-07,0.08332347869873047,7.343292236328125e-05,0.0037190914154052734,0
189,489.4164694804599,114.88612514126339,781.1230737637518,1000,0,0.1,0.9,8.0,0.25667781326480826,2500.7548257775306,519.732041855342,1981.0227839221886,1981.0227839221886,3.301704639870314,8.416175842285156e-05,4.76837158203125e-07,0.08555316925048828,7.390975952148438e-05,0.0037729740142822266,0
190,518.5871299087892,247.7709619835927,519.732041855342,1000,0,0.8,0.3,8.0,0.9188707672816869,1907.5700043084958,531.8103142007005,1375.7596901077952,1375.7596901077952,2.2929328168463243,9.274482727050781e-05,2.384185791015625e-07,0.08334827423095703,7.152557373046875e-05,0.003747701644897461,0
191,519.5030594660315,173.50836810530805,531.8103142007005,1000,0,0.9,0.4,8.0,0.8452823429774708,1367.3580771478064,416.80640717809047,950.5516699697159,950.5516699697159,1.5842527832828601,8.344650268554688e-05,2.384185791015625e-07,0.08365106582641602,7.367134094238281e-05,0.0037200450897216797,0
192,530.5795887272336,104.5973110525716,416.80640717809047,1000,0,0.9,0.3,8.0,0.34346513954510816,1041.2342307992,517.9201972931389,523.3140335060612,523.3140335060612,0.8721900558434346,8.440017700195312e-05,4.76837158203125e-07,0.08527684211730957,7.367134094238281e-05,0.003780364990234375,0
193,428.1837253330048,76.63131318327441,517.9201972931389,1000,0,0.9,0.1,8.0,0.26653883384443317,1067.8709227735121,635.7325849744157,432.13833779909646,432.13833779909646,0.720230562998494,9.5367431640625e-05,2.384185791015625e-07,0.08432745933532715,7.319450378417969e-05,0.003684520721435547,0
194,508.9465500971255,69.86554658454831,635.7325849744157,1000,0,0.1,0.9,6.0,0.364011174897662,1179.7246110392139,634.730264203819,544.9943468353948,544.9943468353948,0.9083239113923245,9.632110595703125e-05,1.430511474609375e-06,0.08550500869750977,7.390975952148438e-05,0.003763437271118164,0
195,521.6251535848545,109.68324290905989,634.730264203819,1000,0,0.2,0.9,8.0,0.5690411121039225,1283.4782072011308,555.43394746484,728.0442597362908,728.0442597362908,1.2134070995604853,8.487701416015625e-05,2.384185791015625e-07,0.08480548858642578,7.390975952148438e-05,0.0037293434143066406,0
196,544.2461757086475,92.40400393656041,555.43394746484,1000,0,0.1,0.8,8.0,0.208268221355199,757.6529244984324,410.21189026625274,347.4410342321797,347.4410342321797,0.5790683903869667,8.606910705566406e-05,7.152557373046875e-07,0.08527708053588867,7.295608520507812e-05,0.003821134567260742,0
197,545.3649528842667,26.53599645177072,410.21189026625274,1000,0,0.1,0.1,8.0,0.16696406513743955,820.2190261601846,546.3240572548184,273.8949689053662,273.8949689053662,0.4564916148422773,8.344650268554688e-05,2.384185791015625e-07,0.08455109596252441,7.152557373046875e-05,0.003748655319213867,0
198,531.8496466224653,36.04617244221491,546.3240572548184,1000,0,0.1,0.9,8.0,0.160849702804922,655.92820653712,394.2735941470136,261.65461239010637,261.65461239010637,0.4360910206501769,8.344650268554688e-05,4.76837158203125e-07,0.08504223823547363,7.43865966796875e-05,0.0038967132568359375,0
199,533.2970876857007,15.328889856427404,394.2735941470136,1000,0,0.3,0.9,8.0,0.4762499319853253,1204.5315589442193,553.7612082931701,650.7703506510493,650.7703506510493,1.0846172510850831,8.320808410644531e-05,4.76837158203125e-07,0.08445858955383301,7.367134094238281e-05,0.003793001174926758,0
200,491.5900396240946,89.1176899150156,553.7612082931701,1000,0,0.1,0.4,8.0,0.13573836448451768,1104.6250338500145,898.1381210255194,206.4869128244951,206.4869128244951,0.34414485470749234,8.392333984375e-05,4.76837158203125e-07,0.08610820770263672,7.319450378417969e-05,0.0036597251892089844,0
201,497.80715649100216,75.85223466987652,898.1381210255194,1000,0,0.5,0.9,8.0,0.6933922574240456,2199.8458988184243,625.6061779364226,1574.2397208820016,1574.2397208820016,2.6237328681366705,9.608268737792969e-05,2.384185791015625e-07,0.08554673194885254,7.224082946777344e-05,0.00372314453125,0
202,697.9726387582607,187.73415750752045,625.6061779364226,1000,0,0.2,0.9,8.0,0.6180695270753153,1250.517486933698,483.5802174774139,766.937269456284,766.937269456284,1.2782287824271403,8.440017700195312e-05,2.384185791015625e-07,0.08620691299438477,7.05718994140625e-05,0.003762483596801758,0
203,683.4993465938932,70.87726754247558,483.5802174774139,1000,0,0.1,0.9,8.0,0.6698680043222468,2015.6852043910117,423.09305991447457,1592.5921444765372,1592.5921444765372,2.6543202407942292,8.296966552734375e-05,4.76837158203125e-07,0.08600759506225586,7.2479248046875e-05,0.0037741661071777344,0
204,663.5074336822453,169.0222213385958,423.09305991447457,1000,0,0.7,0.3,8.0,0.3768912150579519,1614.8401606537373,1056.6987329819317,558.1414276718056,558.1414276718056,0.9302357127863425,8.606910705566406e-05,4.76837158203125e-07,0.08616757392883301,7.176399230957031e-05,0.003658294677734375,0
205,495.21737204480576,139.95284857611642,1056.6987329819317,1000,0,0.8,0.8,7.0,0.8596550793975328,1769.19557305065,332.91918084370275,1436.276392206947,1436.276392206947,2.3937939870115787,8.535385131835938e-05,2.384185791015625e-07,0.08600592613220215,7.128715515136719e-05,0.003793001174926758,0
206,944.4024607945066,117.82758746516333,332.91918084370275,1000,0,0.1,0.9,8.0,0.05936092068472414,3000.0,545.9850905766732,2454.0149094233266,2454.0149094233266,4.090024849038878,8.225440979003906e-05,4.76837158203125e-07,0.08468484878540039,6.914138793945312e-05,0.003674030303955078,0
207,883.2541327994263,507.08421550666753,545.9850905766732,1000,0,0.8,0.3,8.0,0.05262565095481017,3000.0,508.80055419461166,2491.199445805388,2491.199445805388,4.151999076342314,8.368492126464844e-05,2.384185791015625e-07,0.08577704429626465,7.033348083496094e-05,0.003757953643798828,0
208,613.4388990212237,375.19509338803243,508.80055419461166,1000,0,0.8,0.2,8.0,0.5545381053890514,2964.461091187857,2248.1168834379328,716.3442077499244,716.3442077499244,1.193907012916541,8.535385131835938e-05,2.384185791015625e-07,0.08641600608825684,7.224082946777344e-05,0.0036842823028564453,0
209,529.728223159934,304.3416085034904,2248.1168834379328,1000,0,0.8,0.8,7.0,0.09779487771409262,3000.0,701.8852122052704,2298.1147877947296,2298.1147877947296,3.830191312991216,8.463859558105469e-05,2.384185791015625e-07,0.08535218238830566,6.914138793945312e-05,0.003741025924682617,0
210,1904.4391513823332,335.8105073451777,701.8852122052704,1000,0,0.4,0.5,4.0,0.057684036250493176,3000.0,537.125257570134,2462.8747424298663,2462.8747424298663,4.104791237383111,8.606910705566406e-05,2.384185791015625e-07,0.08701157569885254,7.152557373046875e-05,0.003734588623046875,0
211,1423.417575711508,528.6714354257077,537.125257570134,1000,0,0.7,0.5,8.0,0.03738685890315039,3000.0,403.8692189649146,2596.1307810350854,2596.1307810350854,4.326884635058475,8.416175842285156e-05,2.384185791015625e-07,0.08557319641113281,7.05718994140625e-05,0.0038149356842041016,0
212,803.0129530125463,397.27956543406003,403.8692189649146,1000,0,0.9,0.2,7.0,0.6488797848370201,2724.4292815670824,1933.385026090139,791.0442554769434,791.0442554769434,1.3184070924615723,8.511543273925781e-05,4.76837158203125e-07,0.08679986000061035,7.128715515136719e-05,0.0038204193115234375,0
213,443.78359236967776,325.8065270282007,1933.385026090139,1000,0,0.1,0.9,8.0,0.08621596898425073,3000.0,662.2134803970944,2337.7865196029056,2337.7865196029056,3.8963108660048427,8.320808410644531e-05,2.384185791015625e-07,0.08666610717773438,7.104873657226562e-05,0.003683805465698242,0
214,592.7437357417239,1239.1578140163938,662.2134803970944,1000,0,0.9,0.2,7.0,0.06712918822466166,3000.0,584.1035417229967,2415.896458277003,2415.896458277003,4.026494097128339,8.392333984375e-05,2.384185791015625e-07,0.08614444732666016,7.033348083496094e-05,0.0037088394165039062,0
215,655.2665059315574,992.7156461062224,584.1035417229967,1000,0,0.2,0.9,8.0,0.8844360773750163,1845.1051038161322,432.6855823825718,1412.4195214335605,1412.4195214335605,2.3540325357226006,8.344650268554688e-05,4.76837158203125e-07,0.08746123313903809,7.033348083496094e-05,0.003785848617553711,0
216,641.0339130898452,150.50889884078586,432.6855823825718,1000,0,0.2,0.9,8.0,0.54270551603756,1919.8577508949147,1213.1445928562605,706.7131580386542,706.7131580386542,1.177855263397757,8.440017700195312e-05,2.384185791015625e-07,0.08708977699279785,6.961822509765625e-05,0.003754854202270508,0
