start_height,avg_rcpt,avg_rcpt_var,avg_bct,std_bct,label,alpha,beta,K,utility_value,TO,PDT,TO-PDT,Differ,Differ_Normal,compute_utility_overhead (s),defense_overhead(s),training_overhead (s),feature_extraction_overhead (s),inference_overhead (s),episode_duration (s)
220,537.0557955200009,81.04735512054948,557.9955242990956,1000,0,0.1,0.4,8.0,0.32253865794126696,988.4834918603407,488.2597341133246,500.22375774701607,500.22375774701607,0.8337062629116936,8.225440979003906e-05,4.76837158203125e-07,0.08705019950866699,7.081031799316406e-05,0.003869771957397461,0
221,539.1497683979103,56.1667154328038,488.2597341133246,1000,0,0.1,0.7,7.0,0.2649923370901772,876.4359185733625,446.3348818786624,430.10103669470016,430.10103669470016,0.7168350611578331,8.249282836914062e-05,4.76837158203125e-07,0.08869695663452148,7.176399230957031e-05,0.003723621368408203,0
222,534.0607649694517,48.910736229130116,446.3348818786624,1000,0,0.3,0.9,7.0,0.26146909798071233,928.8516598329871,503.428692810935,425.42296702205215,425.42296702205215,0.7090382783700866,8.368492126464844e-05,2.384185791015625e-07,0.08753514289855957,7.224082946777344e-05,0.0037376880645751953,0
223,507.74300004221493,60.15837997011032,503.428692810935,1000,0,0.1,0.3,7.0,0.2817695857384116,810.2416718397467,358.5364300969028,451.7052417428439,451.7052417428439,0.7528420695714066,8.392333984375e-05,4.76837158203125e-07,0.08786273002624512,7.009506225585938e-05,0.0036683082580566406,0
224,507.31156931908697,43.27572893152281,358.5364300969028,1000,0,0.1,0.8,8.0,0.9757729751144382,1418.6200236070863,312.7755662379021,1105.844457369184,1105.844457369184,1.8430740956153073,8.392333984375e-05,4.76837158203125e-07,0.08852434158325195,7.104873657226562e-05,0.0037469863891601562,0
225,492.4340553968686,115.7732460262772,312.7755662379021,1000,0,0.8,0.2,8.0,0.5564522910994087,1147.1467551687388,429.251992332847,717.8947628358917,717.8947628358917,1.1964912713931533,8.344650268554688e-05,7.152557373046875e-07,0.08902812004089355,7.200241088867188e-05,0.003746509552001953,0
226,348.7072640696954,99.80493638738042,429.251992332847,1000,0,0.9,0.1,8.0,0.5795733481424594,1146.236639756723,409.7597763911387,736.4768633655842,736.4768633655842,1.2274614389426395,8.416175842285156e-05,2.384185791015625e-07,0.08887887001037598,6.985664367675781e-05,0.003731250762939453,0
227,421.1975195065319,90.6298900312739,409.7597763911387,1000,0,0.3,0.5,8.0,0.1781903901347048,812.3114374201102,516.9553978819682,295.356039538142,295.356039538142,0.49226006589690385,9.298324584960938e-05,4.76837158203125e-07,0.08873629570007324,7.081031799316406e-05,0.0037202835083007812,0
228,417.7661965719139,49.31815510602455,516.9553978819682,1000,0,0.1,0.9,8.0,0.4402726782419548,1109.885665276891,491.12857055723566,618.7570947196552,618.7570947196552,1.0312618245327592,8.511543273925781e-05,2.384185791015625e-07,0.0895223617553711,7.176399230957031e-05,0.003705263137817383,0
229,427.68511670291934,85.27506857174644,491.12857055723566,1000,0,0.2,0.6,8.0,0.21728014065564152,956.8768897039458,595.113056509908,361.76383319403783,361.76383319403783,0.6029397219900634,8.535385131835938e-05,2.384185791015625e-07,0.09051299095153809,7.2479248046875e-05,0.003748178482055664,0
230,440.3738074737826,64.56288527877041,595.113056509908,1000,0,0.3,0.9,8.0,0.685148516932798,1318.3317055497087,499.0082797454098,819.3234258042988,819.3234258042988,1.365539043007164,8.392333984375e-05,2.384185791015625e-07,0.08886289596557617,6.866455078125e-05,0.0037093162536621094,0
231,486.79558218462023,103.94201542063604,499.0082797454098,1000,0,0.4,0.1,8.0,0.507278810695624,1245.9252670666947,568.5952424370862,677.3300246296085,677.3300246296085,1.1288833743826814,8.416175842285156e-05,2.384185791015625e-07,0.08920454978942871,7.152557373046875e-05,0.003808736801147461,0
232,491.6806612089361,94.28057573221982,568.5952424370862,1000,0,0.3,0.1,8.0,0.7372661261866746,1236.647346337128,376.3776392191508,860.2697071179773,860.2697071179773,1.4337828451966281,9.465217590332031e-05,7.152557373046875e-07,0.08931851387023926,7.200241088867188e-05,0.0037055015563964844,0
233,514.7550355773811,90.23653884496835,376.3776392191508,1000,0,0.1,0.1,8.0,0.5613771748979278,1250.252101003256,528.3770626935491,721.875038309707,721.875038309707,1.2031250638495115,8.273124694824219e-05,2.384185791015625e-07,0.08987879753112793,7.152557373046875e-05,0.003703594207763672,0
234,500.9172959415581,93.66685063271224,528.3770626935491,1000,0,0.6,0.1,7.0,0.6404857548734135,1115.1830496693974,330.69187791793956,784.4911717514578,784.4911717514578,1.3074852862524295,8.344650268554688e-05,4.76837158203125e-07,0.09027910232543945,7.033348083496094e-05,0.0037665367126464844,0
235,517.3931559927527,85.39855623952066,330.69187791793956,1000,0,0.4,0.5,8.0,0.5164444641178492,1232.3899371004613,547.3708933657981,685.0190437346632,685.0190437346632,1.1416984062244389,8.440017700195312e-05,4.76837158203125e-07,0.08898210525512695,7.176399230957031e-05,0.0037064552307128906,0
236,442.7126447628274,98.70966154220423,547.3708933657981,1000,0,0.6,0.1,7.0,0.58775772123856,1156.6827712493282,413.6861898238899,742.9965814254383,742.9965814254383,1.2383276357090631,8.702278137207031e-05,4.76837158203125e-07,0.09017658233642578,6.937980651855469e-05,0.0037517547607421875,0
237,505.5075939246098,93.02502533210263,413.6861898238899,1000,0,0.1,0.1,8.0,0.613043649079568,1232.217046858195,469.23027499857636,762.9867718596188,762.9867718596188,1.2716446197660316,8.463859558105469e-05,2.384185791015625e-07,0.09045553207397461,7.081031799316406e-05,0.003743410110473633,0
238,496.3254535145378,91.98644916795716,469.23027499857636,1000,0,0.1,0.1,8.0,0.4114078636406556,1175.4268982037256,583.5149588441537,591.9119393595719,591.9119393595719,0.9865198989326194,8.320808410644531e-05,4.76837158203125e-07,0.09220314025878906,0.00012993812561035156,0.003866434097290039,0
239,493.6159356629417,85.22637031759798,583.5149588441537,1000,0,0.5,0.1,8.0,0.3777085804373812,1188.154922812738,629.1899043551764,558.9650184575617,558.9650184575617,0.9316083640959363,8.416175842285156e-05,2.384185791015625e-07,0.0894925594329834,7.104873657226562e-05,0.003734588623046875,0
240,538.5654472535477,81.19868444489879,629.1899043551764,1000,0,0.1,0.7,8.0,0.39885359686985233,1199.251999423676,619.3941831105714,579.8578163131045,579.8578163131045,0.966429693855174,8.249282836914062e-05,4.76837158203125e-07,0.09012460708618164,7.390975952148438e-05,0.003718137741088867,0
241,547.6278929637107,81.45301330749564,619.3941831105714,1000,0,0.1,0.1,8.0,0.6614255191009195,1192.937946698105,392.11051177525894,800.827434922846,800.827434922846,1.3347123915380763,8.296966552734375e-05,4.76837158203125e-07,0.08997845649719238,7.224082946777344e-05,0.0037221908569335938,0
242,554.8045219783968,79.76667808996353,392.11051177525894,1000,0,0.1,0.6,8.0,0.7693429108664768,1496.6266149235216,610.6259428402848,886.0006720832369,886.0006720832369,1.476667786805396,8.368492126464844e-05,2.384185791015625e-07,0.09021997451782227,7.05718994140625e-05,0.003747701644897461,0
243,538.535120958083,119.76143674567983,610.6259428402848,1000,0,0.5,0.1,8.0,0.8706691613833525,1465.6992052209594,491.57295292334095,974.1262522976184,974.1262522976184,1.623543753829364,8.249282836914062e-05,4.76837158203125e-07,0.09030628204345703,7.176399230957031e-05,0.0037491321563720703,0
244,574.5805318991838,111.38983416522194,491.57295292334095,1000,0,0.3,0.1,8.0,0.779725549386803,1398.1693084225008,503.6988553283673,894.4704530941335,894.4704530941335,1.4907840884902228,8.535385131835938e-05,2.384185791015625e-07,0.09009337425231934,6.985664367675781e-05,0.003786802291870117,0
245,549.6782582064309,106.06138127700873,503.6988553283673,1000,0,0.3,0.1,8.0,0.4701411649373037,1325.2748481491903,679.8404824725169,645.4343656766735,645.4343656766735,1.0757239427944558,8.392333984375e-05,4.76837158203125e-07,0.09055685997009277,7.867813110351562e-05,0.003661632537841797,0
246,535.8844373430118,98.67380135077231,679.8404824725169,1000,0,0.3,0.6,8.0,0.8434646641540904,1378.519726839472,429.6051131095873,948.9146137298846,948.9146137298846,1.581524356216475,8.153915405273438e-05,4.76837158203125e-07,0.09076929092407227,7.104873657226562e-05,0.00371551513671875,0
247,579.0712508818633,99.93105949470109,429.6051131095873,1000,0,0.4,0.1,7.0,0.5735527173857836,1211.6262484539259,479.9636066350629,731.662641818863,731.662641818863,1.219437736364771,8.225440979003906e-05,4.76837158203125e-07,0.09195470809936523,7.176399230957031e-05,0.003679513931274414,0
248,519.284795772953,98.90592181156755,479.9636066350629,1000,0,0.2,0.1,8.0,0.3311768281424774,1248.708756036911,738.8211037126712,509.88765232423975,509.88765232423975,0.8498127538737332,8.177757263183594e-05,2.384185791015625e-07,0.0913400650024414,6.937980651855469e-05,0.0037424564361572266,0
249,511.420557945375,92.16102476144201,738.8211037126712,1000,0,0.2,0.1,8.0,0.6517138872550331,1365.9963946722862,572.7412024727117,793.2551921995745,793.2551921995745,1.3220919869992906,8.606910705566406e-05,2.384185791015625e-07,0.09078335762023926,7.200241088867188e-05,0.0037584304809570312,0
250,556.9006670988342,101.1369659466815,572.7412024727117,1000,0,0.4,0.1,7.0,0.48409096036680416,1207.0527915695075,549.4876413203049,657.5651502492026,657.5651502492026,1.0959419170820048,8.273124694824219e-05,2.384185791015625e-07,0.09170889854431152,7.081031799316406e-05,0.003722667694091797,0
251,563.2368812483852,91.97370147444602,549.4876413203049,1000,0,0.1,0.1,8.0,0.6968565332667725,1233.9720606198064,405.50401333068527,828.4680472891212,828.4680472891212,1.380780078815203,8.487701416015625e-05,2.384185791015625e-07,0.09104156494140625,7.2479248046875e-05,0.003702878952026367,0
252,561.8619572555772,84.01376292052865,405.50401333068527,1000,0,0.1,0.8,8.0,0.962929530403914,1581.2699405433113,498.25220199770627,1083.017738545605,1083.017738545605,1.805029564242675,8.487701416015625e-05,2.384185791015625e-07,0.09165716171264648,7.05718994140625e-05,0.0037126541137695312,0
253,546.226162863088,129.38047221002793,498.25220199770627,1000,0,0.4,0.1,8.0,0.6809921424362579,1481.6034796445197,665.522638213303,816.0808414312166,816.0808414312166,1.3601347357186944,8.368492126464844e-05,2.384185791015625e-07,0.09114956855773926,7.104873657226562e-05,0.0036666393280029297,0
254,527.0365785169354,119.32086264094805,665.522638213303,1000,0,0.2,0.1,8.0,0.9911196395586123,1502.4750796767103,359.1847451147481,1143.290334561962,1143.290334561962,1.905483890936602,8.344650268554688e-05,4.76837158203125e-07,0.09176778793334961,7.176399230957031e-05,0.0037267208099365234,0
255,554.7337904562089,118.46766115256266,359.1847451147481,1000,0,0.2,0.1,8.0,0.8666950551488626,1493.742530704903,523.4037430080201,970.3387876968828,970.3387876968828,1.617231312828138,8.273124694824219e-05,4.76837158203125e-07,0.09438252449035645,7.176399230957031e-05,0.003755807876586914,0
256,515.6239813879167,122.26481866462326,523.4037430080201,1000,0,0.7,0.1,8.0,0.993529407647813,1403.2436516961016,251.61215194833827,1151.6314997477632,1151.6314997477632,1.9193858329129387,8.344650268554688e-05,2.384185791015625e-07,0.09214067459106445,7.176399230957031e-05,0.0037500858306884766,0
257,521.0698145219891,110.27172964676404,251.61215194833827,1000,0,0.3,0.1,8.0,0.8553259351490013,1385.0852602478394,425.3738542317986,959.7114060160409,959.7114060160409,1.5995190100267358,8.392333984375e-05,2.384185791015625e-07,0.09183597564697266,7.128715515136719e-05,0.003759622573852539,0
258,440.2325157498938,118.1065930622432,425.3738542317986,1000,0,0.9,0.1,8.0,0.7916972505532773,1278.415883353207,374.07013926975793,904.3457440834491,904.3457440834491,1.5072429068057485,8.296966552734375e-05,4.76837158203125e-07,0.09479594230651855,7.2479248046875e-05,0.0036766529083251953,0
259,426.85972038360813,106.44452037119984,374.07013926975793,1000,0,0.3,0.1,7.0,0.3332346324432717,1107.4902191337987,595.3285271532911,512.1616919805076,512.1616919805076,0.853602819967513,9.417533874511719e-05,4.76837158203125e-07,0.09255075454711914,7.176399230957031e-05,0.0036551952362060547,0
260,411.02284604945305,99.49533901204939,595.3285271532911,1000,0,0.5,0.2,8.0,0.8222755725374368,1287.3904011615587,357.15302920938416,930.2373719521745,930.2373719521745,1.550395619920292,8.392333984375e-05,4.76837158203125e-07,0.09623599052429199,7.009506225585938e-05,0.0037415027618408203,0
261,503.1756866013721,98.02683932002333,357.15302920938416,1000,0,0.1,0.8,8.0,0.8008123608751107,1486.506870352061,574.5524330571693,911.9544372948917,911.9544372948917,1.5199240621581538,8.249282836914062e-05,4.76837158203125e-07,0.0926659107208252,7.176399230957031e-05,0.003713846206665039,0
262,488.5734208621733,124.74168118623598,574.5524330571693,1000,0,0.9,0.1,8.0,0.9188411791749909,1470.9729573541686,446.76656018879794,1024.2063971653706,1024.2063971653706,1.7070106619422845,8.344650268554688e-05,7.152557373046875e-07,0.09227824211120605,7.152557373046875e-05,0.0037374496459960938,0
263,565.9545318376697,113.12730318956234,446.76656018879794,1000,0,0.2,0.1,8.0,0.9376281410873571,1432.9138223280222,385.99741592472895,1046.9164064032932,1046.9164064032932,1.7448606773388224,8.368492126464844e-05,4.76837158203125e-07,0.0923302173614502,7.152557373046875e-05,0.003671407699584961,0
264,542.1169375078954,111.34961060251585,385.99741592472895,1000,0,0.2,0.1,8.0,0.7513658312965658,1412.526723342603,541.0172439584344,871.5094793841686,871.5094793841686,1.4525157989736144,9.632110595703125e-05,4.76837158203125e-07,0.09289336204528809,7.2479248046875e-05,0.0037305355072021484,0
265,510.89303319126213,112.70421126891759,541.0172439584344,1000,0,0.3,0.1,8.0,0.7197851358025251,1348.2701755872367,501.81789629755514,846.4522792896817,846.4522792896817,1.4107537988161356,8.344650268554688e-05,4.76837158203125e-07,0.09378790855407715,7.319450378417969e-05,0.003698587417602539,0
266,519.9302964214138,103.54248489572788,501.81789629755514,1000,0,0.3,0.1,8.0,0.5526804759333185,1270.145411702858,555.3078796741966,714.8375320286614,714.8375320286614,1.191395886714436,9.512901306152344e-05,2.384185791015625e-07,0.09416985511779785,7.104873657226562e-05,0.003724813461303711,0
267,514.4965763842562,94.4561044148252,555.3078796741966,1000,0,0.2,0.8,7.0,0.19610875198845132,837.7320219619323,510.4954275647361,327.23659439719626,327.23659439719626,0.5453943239953274,8.20159912109375e-05,4.76837158203125e-07,0.09298276901245117,7.033348083496094e-05,0.003754138946533203,0
268,522.6588370422443,45.01045498852687,510.4954275647361,1000,0,0.2,0.9,8.0,0.09825840370892426,626.295757728012,522.9168738559083,103.37888387210364,103.37888387210364,0.1722981397868395,8.320808410644531e-05,4.76837158203125e-07,0.09412670135498047,7.176399230957031e-05,0.0037941932678222656,0
269,520.2261551467427,13.258700322658658,522.9168738559083,1000,0,0.1,0.8,8.0,0.14230770051220928,557.2076872987067,335.4403540615001,221.76733323720657,221.76733323720657,0.3696122220620115,8.368492126464844e-05,2.384185791015625e-07,0.09359622001647949,7.200241088867188e-05,0.003712892532348633,0
270,520.4952270176593,4.589057535130922,335.4403540615001,1000,0,0.1,0.9,7.0,0.9792532020987633,1554.4632096580578,441.4909175087441,1112.9722921493137,1112.9722921493137,1.8549538202488574,9.393692016601562e-05,4.76837158203125e-07,0.09414839744567871,6.985664367675781e-05,0.0037810802459716797,0
271,501.9897397220434,150.35335284800206,441.4909175087441,1000,0,0.3,0.1,8.0,0.9849738973328094,1600.263574003116,474.18391694633243,1126.0796570567836,1126.0796570567836,1.8767994284279732,8.273124694824219e-05,2.384185791015625e-07,0.09306979179382324,6.914138793945312e-05,0.0036449432373046875,0
272,483.8400930580536,139.5529351181328,474.18391694633243,1000,0,0.1,0.1,8.0,0.975730969702352,1494.6080550978768,388.8465348385341,1105.7615202593427,1105.7615202593427,1.8429358670989036,8.296966552734375e-05,4.76837158203125e-07,0.09392428398132324,6.961822509765625e-05,0.0036618709564208984,0
273,482.87447544688143,126.46669745637443,388.8465348385341,1000,0,0.5,0.1,8.0,0.9083752280245432,1384.0319030719427,371.5227293085199,1012.5091737634227,1012.5091737634227,1.6875152896057042,8.487701416015625e-05,4.76837158203125e-07,0.09469246864318848,7.081031799316406e-05,0.0038437843322753906,0
274,435.8605051427078,118.52142474115436,371.5227293085199,1000,0,0.6,0.1,8.0,0.5735664527373194,1271.2001860454466,539.5265426908624,731.6736433545842,731.6736433545842,1.2194560722576409,8.392333984375e-05,2.384185791015625e-07,0.09413909912109375,6.985664367675781e-05,0.003723621368408203,0
275,397.25783964219505,109.24279330040643,539.5265426908624,1000,0,0.8,0.2,8.0,0.471591695578567,1255.7526641793038,609.0478178146968,646.704846364607,646.704846364607,1.0778414106076788,8.249282836914062e-05,2.384185791015625e-07,0.09474611282348633,7.081031799316406e-05,0.0037517547607421875,0
276,511.0728020811289,93.08498276227185,609.0478178146968,1000,0,0.3,0.2,8.0,0.45768741667209695,1245.9412141013354,611.5067447926762,634.4344693086592,634.4344693086592,1.0573907821810993,8.511543273925781e-05,2.384185791015625e-07,0.09437179565429688,7.05718994140625e-05,0.0037088394165039062,0
277,540.4653068011993,88.184488412517,611.5067447926762,1000,0,0.1,0.1,8.0,0.6397173649300557,1233.6476025243328,449.7567249446837,783.8908775796491,783.8908775796491,1.3064847959660817,8.320808410644531e-05,2.384185791015625e-07,0.09507870674133301,7.128715515136719e-05,0.0036857128143310547,0
278,547.569450600347,85.75976899049823,449.7567249446837,1000,0,0.1,0.1,8.0,0.4625373518229073,1225.6836772384454,586.9454782642955,638.7381989741499,638.7381989741499,1.0645636649569168,8.463859558105469e-05,2.384185791015625e-07,0.09450864791870117,7.009506225585938e-05,0.0037169456481933594,0
279,537.7881780347807,85.9869374004581,586.9454782642955,1000,0,0.3,0.1,8.0,0.4600861098312122,1199.1694055154617,562.6031326712457,636.566272844216,636.566272844216,1.0609437880736925,8.487701416015625e-05,4.76837158203125e-07,0.09471559524536133,7.033348083496094e-05,0.003740072250366211,0
280,552.5353681036352,80.82925467647833,562.6031326712457,1000,0,0.1,0.1,8.0,0.3961554615279812,1142.76156871972,565.5271698401907,577.2343988795292,577.2343988795292,0.962057331465882,8.273124694824219e-05,4.76837158203125e-07,0.0946950912475586,7.033348083496094e-05,0.0037221908569335938,0
281,553.5421445603962,73.65242801991545,565.5271698401907,1000,0,0.1,0.1,7.0,0.44324110265466193,1026.3015095401136,404.84634239923093,621.4551671408826,621.4551671408826,1.0357586119014703,0.00010061264038085938,4.76837158203125e-07,0.09473299980163574,7.128715515136719e-05,0.003742694854736328,0
282,554.7406470883757,67.3658374931054,404.84634239923093,1000,0,0.1,0.9,7.0,0.7767994638982539,1436.8080104520861,544.7328830177327,892.0751274343535,892.0751274343535,1.4867918790572556,8.344650268554688e-05,2.384185791015625e-07,0.09502243995666504,7.104873657226562e-05,0.0037360191345214844,0
283,539.7512166194613,128.15097054751783,544.7328830177327,1000,0,0.3,0.2,8.0,0.8305951014836722,1366.9913944091209,429.5045470256988,937.4868473834221,937.4868473834221,1.5624780789723705,8.130073547363281e-05,4.76837158203125e-07,0.09571266174316406,7.081031799316406e-05,0.0037889480590820312,0
284,541.2457165389426,103.21820973377228,429.5045470256988,1000,0,0.1,0.1,8.0,0.9465254949524773,1353.6963517203144,294.9993437783555,1058.6970079419589,1058.6970079419589,1.7644950132365977,8.440017700195312e-05,2.384185791015625e-07,0.09513592720031738,7.009506225585938e-05,0.003710031509399414,0
285,530.0715995876183,102.953094016587,294.9993437783555,1000,0,0.1,0.1,8.0,0.8046060361074195,1417.0786751087876,501.93215663310536,915.1465184756822,915.1465184756822,1.52524419745947,8.320808410644531e-05,2.384185791015625e-07,0.09584307670593262,7.200241088867188e-05,0.003708362579345703,0
286,506.564374006692,113.81428763776195,501.93215663310536,1000,0,0.2,0.1,8.0,0.8435407992323877,1328.0654206429563,379.0823580589569,948.9830625839993,948.9830625839993,1.5816384376399997,8.296966552734375e-05,2.384185791015625e-07,0.09712815284729004,7.05718994140625e-05,0.0037386417388916016,0
287,505.6379305319747,102.80343626387268,379.0823580589569,1000,0,0.2,0.1,8.0,0.6181714373012245,1301.507123519986,534.4898148704208,767.0173086495652,767.0173086495652,1.278362181082608,8.249282836914062e-05,4.76837158203125e-07,0.09656405448913574,7.104873657226562e-05,0.0037598609924316406,0
288,480.32681603737115,102.64753843532685,534.4898148704208,1000,0,0.3,0.1,8.0,0.7021400152085375,1265.969271768147,433.3675601545517,832.6017116135954,832.6017116135954,1.3876695193559918,9.799003601074219e-05,4.76837158203125e-07,0.09608006477355957,7.104873657226562e-05,0.003798246383666992,0
289,496.575715687286,96.17419451010764,433.3675601545517,1000,0,0.9,0.1,8.0,0.48707144639691735,1137.199228623219,477.066703779976,660.1325248432429,660.1325248432429,1.1002208747387385,8.96453857421875e-05,7.152557373046875e-07,0.0968778133392334,7.033348083496094e-05,0.0037469863891601562,0
290,439.6883757078252,87.18885661442422,477.066703779976,1000,0,0.3,0.1,8.0,0.4208750815762297,1099.5935054737292,498.74924266257074,600.8442628111585,600.8442628111585,1.0014071046852635,8.487701416015625e-05,4.76837158203125e-07,0.09717750549316406,7.152557373046875e-05,0.003724336624145508,0
291,450.90187412947034,81.08645391803238,498.74924266257074,1000,0,0.1,0.2,8.0,0.33497135123764205,1043.5401267458521,529.4674039625063,514.0727227833459,514.0727227833459,0.8567878713055768,8.296966552734375e-05,2.384185791015625e-07,0.09670782089233398,7.176399230957031e-05,0.0037016868591308594,0
292,455.6866109827804,73.48168947038397,529.4674039625063,1000,0,0.1,0.1,7.0,0.26415664135077715,972.4812335213994,543.485171807339,428.9960617140604,428.9960617140604,0.7149934361901007,8.320808410644531e-05,4.76837158203125e-07,0.09726214408874512,7.009506225585938e-05,0.003723621368408203,0
293,463.064690280753,72.77379189152091,543.485171807339,1000,0,0.1,0.3,4.0,0.25093896902580626,761.7274757783831,350.6031710604848,411.1243047178983,411.1243047178983,0.6852071745298307,9.751319885253906e-05,1.430511474609375e-06,0.09687113761901855,7.152557373046875e-05,0.0036509037017822266,0
294,471.1067384334116,72.65518433624288,350.6031710604848,1000,0,0.1,0.9,7.0,0.5758800426282884,1193.170237735984,459.64471098280126,733.5255267531828,733.5255267531828,1.222542544588638,8.273124694824219e-05,2.384185791015625e-07,0.0966494083404541,7.224082946777344e-05,0.004135847091674805,0
295,459.05638169611893,104.87340800569501,459.64471098280126,1000,0,0.1,0.1,8.0,0.6060700300158247,1214.6273493522026,457.13335142983357,757.4939979223691,757.4939979223691,1.2624899965372816,8.296966552734375e-05,2.384185791015625e-07,0.10076117515563965,7.152557373046875e-05,0.0037796497344970703,0
296,459.11521462478714,94.43901684092693,457.13335142983357,1000,0,0.1,0.1,7.0,0.2435505292893619,1055.131408215952,654.3406247661287,400.79078344982327,400.79078344982327,0.6679846390830395,8.296966552734375e-05,4.76837158203125e-07,0.09783458709716797,7.343292236328125e-05,0.0037202835083007812,0
297,458.91702830529175,85.17348284438005,654.3406247661287,1000,0,0.1,0.4,8.0,0.9448396049662948,1450.1120634116098,393.70987011396903,1056.4021932976407,1056.4021932976407,1.760670322162734,9.632110595703125e-05,4.76837158203125e-07,0.09863471984863281,7.152557373046875e-05,0.003741025924682617,0
298,478.4593879513755,121.4565844325293,393.70987011396903,1000,0,0.2,0.1,8.0,0.6680384053404934,1390.2365837140453,584.254786040862,805.9817976731833,805.9817976731833,1.343302996121972,9.012222290039062e-05,2.384185791015625e-07,0.09690117835998535,7.033348083496094e-05,0.0037539005279541016,0
299,461.50948438389423,116.09088741626888,584.254786040862,1000,0,0.4,0.1,8.0,0.7208110545102553,1405.3797392391618,558.1195287355023,847.2602105036596,847.2602105036596,1.4121003508394327,8.273124694824219e-05,7.152557373046875e-07,0.09980106353759766,7.224082946777344e-05,0.0038123130798339844,0
